MutationType	Synthetic_Patient1	Synthetic_Patient10	Synthetic_Patient2	Synthetic_Patient3	Synthetic_Patient4	Synthetic_Patient5	Synthetic_Patient6	Synthetic_Patient7	Synthetic_Patient8	Synthetic_Patient9
0:homdel:0-100kb	0	0	0	0	0	0	0	0	0	0
0:homdel:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
0:homdel:>1Mb	0	0	0	0	0	0	0	0	0	0
1:LOH:0-100kb	1	3	1	0	0	0	1	0	1	0
1:LOH:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
1:LOH:1Mb-10Mb	5	0	2	0	1	0	2	2	2	3
1:LOH:10Mb-40Mb	2	2	5	6	0	2	3	6	3	7
1:LOH:>40Mb	2	3	1	9	7	6	3	1	3	4
2:LOH:0-100kb	0	0	0	0	0	0	0	0	0	0
2:LOH:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
2:LOH:1Mb-10Mb	0	0	0	0	0	0	0	0	0	0
2:LOH:10Mb-40Mb	0	0	0	0	0	0	0	0	0	0
2:LOH:>40Mb	0	0	0	0	0	0	0	0	0	0
3-4:LOH:0-100kb	0	0	0	0	0	0	0	0	0	0
3-4:LOH:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
3-4:LOH:1Mb-10Mb	0	0	0	0	0	0	0	0	0	0
3-4:LOH:10Mb-40Mb	0	0	0	0	0	0	0	0	0	0
3-4:LOH:>40Mb	0	0	0	0	0	0	0	0	0	0
5-8:LOH:0-100kb	0	0	0	0	0	0	0	0	0	0
5-8:LOH:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
5-8:LOH:1Mb-10Mb	0	0	0	0	0	0	0	0	0	0
5-8:LOH:10Mb-40Mb	0	0	0	0	0	0	0	0	0	0
5-8:LOH:>40Mb	0	0	0	0	0	0	0	0	0	0
9+:LOH:0-100kb	0	0	0	0	0	0	0	0	0	0
9+:LOH:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
9+:LOH:1Mb-10Mb	0	0	0	0	0	0	0	0	0	0
9+:LOH:10Mb-40Mb	0	0	0	0	0	0	0	0	0	0
9+:LOH:>40Mb	0	0	0	0	0	0	0	0	0	0
2:het:0-100kb	0	0	0	0	0	0	0	0	0	1
2:het:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
2:het:1Mb-10Mb	0	3	0	1	2	2	0	2	1	1
2:het:10Mb-40Mb	1	5	2	2	2	3	7	2	1	3
2:het:>40Mb	6	3	2	2	3	4	3	2	2	4
3-4:het:0-100kb	0	0	1	1	1	0	1	2	1	0
3-4:het:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
3-4:het:1Mb-10Mb	0	1	1	1	0	2	3	1	1	1
3-4:het:10Mb-40Mb	4	4	4	3	6	5	2	7	3	1
3-4:het:>40Mb	8	4	9	5	8	6	4	4	12	4
5-8:het:0-100kb	0	0	0	0	0	0	0	0	0	0
5-8:het:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
5-8:het:1Mb-10Mb	0	0	0	0	0	0	0	0	0	0
5-8:het:10Mb-40Mb	0	0	0	0	0	0	0	0	0	0
5-8:het:>40Mb	0	0	0	0	0	0	0	0	0	0
9+:het:0-100kb	0	0	0	0	0	0	0	0	0	0
9+:het:100kb-1Mb	0	0	0	0	0	0	0	0	0	0
9+:het:1Mb-10Mb	0	0	0	0	0	0	0	0	0	0
9+:het:10Mb-40Mb	0	0	0	0	0	0	0	0	0	0
9+:het:>40Mb	0	0	0	0	0	0	0	0	0	0
