"","CX1","CX2","CX3","CX4","CX5","CX6","CX7","CX8","CX9","CX10","CX11","CX12","CX13","CX14","CX15","CX16","CX17"
"Synthetic_Patient1",0.596325235347757,0,0.346032463428639,0.00616681471382999,0,0,0.0468855351738923,0,0,0,0,0.00454831070367301,0,0,0,0,0
"Synthetic_Patient10",0.581704329833876,0.037544873400052,0.285508864157144,0.0152632662548961,0.00700007376808816,0.00878902318482466,0.036796560800382,0,0.0103644599560261,0,0,0.0155749655783265,0,0,0,0,0
"Synthetic_Patient2",0.629085635684619,0.0145857349955528,0.286169685271637,0.0357036412184914,0,0,0.0204986953438491,0.00303696929897039,0,0,0,0.0109196381868801,0,0,0,0,0
"Synthetic_Patient3",0.470892164485994,0.00918884755127681,0.376888964161446,0.0393962907624178,0.0339310812388504,0,0.0104469616022001,0,0.0178217371608379,0,0,0.0037993929538368,0,0.0376345600831407,0,0,0
"Synthetic_Patient4",0.530763817361648,0.00392110534943266,0.30005911253515,0.0310039359869983,0.0444972117450476,0.00710146234866234,0.0493148951015247,0,0.0209691734740286,0,0,0,0,0,0,0.0117087349248544,0
"Synthetic_Patient5",0.694249543285469,0.030443414414676,0.171933708387288,0.0388705024946981,0.00355040518010481,0.0207040464444559,0.0243936239275312,0,0.0158547558657768,0,0,0,0,0,0,0,0
"Synthetic_Patient6",0.593542240489294,0.03057375361346,0.318366613316793,0,0,0.00987974385119259,0.0389156963461854,0,0,0,0,0.00850900500348851,0,0,0,0,0
"Synthetic_Patient7",0.664859998271552,0.0199917764259437,0.233259808996318,0,0.00446226876596925,0,0.0461843525510255,0,0,0,0,0,0,0,0,0.0285971761574755,0
"Synthetic_Patient8",0.516104558238702,0.0156239890863425,0.370361830479274,0.00326396744858462,0.00845584296436052,0.0109879164489744,0.0522717584283632,0,0.00892947291895274,0,0,0.00780730064871076,0,0,0,0.00619336333773502,0
"Synthetic_Patient9",0.59310539785656,0.0182985436120568,0.314497669118497,0.00604338004732086,0,0,0.0283704752084552,0.00235081101437866,0.0181723518637242,0,0,0,0,0,0,0.0191613712790065,0
